,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
276,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-22,green,23.5,green,96.0
277,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-23,green,23.0,green,91.0
278,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-24,green,24.0,green,97.0
279,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-25,green,23.5,green,94.0
280,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-26,green,24.5,green,97.0
281,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-27,yellow,26.5,green,93.0
282,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-28,green,25.5,green,96.0
283,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-29,green,26.0,green,95.0
284,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-09-30,green,26.0,green,88.0
285,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-01,green,25.0,green,94.0
286,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-02,green,25.0,green,96.0
287,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-03,green,24.5,green,96.0
288,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-04,green,24.0,green,92.0
289,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-05,green,24.0,green,94.0
290,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-06,green,24.0,green,97.0
291,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-07,green,24.0,green,95.0
292,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-08,green,24.0,green,95.0
293,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-09,green,25.0,green,95.0
294,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-10,green,25.5,green,98.0
295,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-11,green,24.0,green,95.0
296,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-12,green,23.5,green,91.0
297,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-13,green,24.0,green,97.0
298,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-14,green,23.5,green,97.0
299,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-15,green,23.0,green,98.0
300,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-16,green,22.5,green,95.0
301,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-17,green,23.0,green,97.0
302,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-18,green,23.0,green,98.0
303,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-19,green,23.0,green,98.0
304,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-20,green,23.5,green,99.0
305,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-21,green,22.5,green,94.0
306,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-22,green,22.5,green,88.0
307,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-23,green,22.5,green,98.0
308,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-24,green,23.0,green,98.0
