,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
706,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-28,green,26.5,green,99.0
707,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-29,green,25.5,green,97.0
708,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-30,green,25.5,green,98.0
709,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-01,green,26.0,green,97.0
710,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-02,green,26.5,green,99.0
711,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-03,green,25.5,green,98.0
712,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-04,green,25.5,green,94.0
713,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-05,green,24.5,green,95.0
714,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-06,green,24.5,green,92.0
715,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-07,green,24.0,green,94.0
716,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-08,green,,green,93.0
717,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-09,green,,green,94.0
718,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-10,green,24.0,green,93.0
